GEO_id,GEO_id2,GEO_display_label,VD01
1400000US48201532500,48201532500,"Census Tract 5325, Harris County, Texas",12145
1400000US48201532600,48201532600,"Census Tract 5326, Harris County, Texas",7060
1400000US48201532700,48201532700,"Census Tract 5327, Harris County, Texas",4001
1400000US48201532800,48201532800,"Census Tract 5328, Harris County, Texas",2124
1400000US48201532900,48201532900,"Census Tract 5329, Harris County, Texas",5536
1400000US48201533000,48201533000,"Census Tract 5330, Harris County, Texas",855
1400000US48201533100,48201533100,"Census Tract 5331, Harris County, Texas",6447
1400000US48201533200,48201533200,"Census Tract 5332, Harris County, Texas",4453
1400000US48201533300,48201533300,"Census Tract 5333, Harris County, Texas",6436
1400000US48201533400,48201533400,"Census Tract 5334, Harris County, Texas",7837
1400000US48201533500,48201533500,"Census Tract 5335, Harris County, Texas",3924
1400000US48201533600,48201533600,"Census Tract 5336, Harris County, Texas",4338
1400000US48201533700,48201533700,"Census Tract 5337, Harris County, Texas",9647
1400000US48201533800,48201533800,"Census Tract 5338, Harris County, Texas",8114
1400000US48201533900,48201533900,"Census Tract 5339, Harris County, Texas",9650
1400000US48201534000,48201534000,"Census Tract 5340, Harris County, Texas",8680
1400000US48201534100,48201534100,"Census Tract 5341, Harris County, Texas",5540
1400000US48201534200,48201534200,"Census Tract 5342, Harris County, Texas",10609
1400000US48201540100,48201540100,"Census Tract 5401, Harris County, Texas",5911
1400000US48201540200,48201540200,"Census Tract 5402, Harris County, Texas",2469
1400000US48201540300,48201540300,"Census Tract 5403, Harris County, Texas",5900
1400000US48201540400,48201540400,"Census Tract 5404, Harris County, Texas",547
1400000US48201540500,48201540500,"Census Tract 5405, Harris County, Texas",10852
1400000US48201540600,48201540600,"Census Tract 5406, Harris County, Texas",8652
1400000US48201540700,48201540700,"Census Tract 5407, Harris County, Texas",6995
1400000US48201540800,48201540800,"Census Tract 5408, Harris County, Texas",5051
1400000US48201540900,48201540900,"Census Tract 5409, Harris County, Texas",8423
1400000US48201541000,48201541000,"Census Tract 5410, Harris County, Texas",6973
1400000US48201541100,48201541100,"Census Tract 5411, Harris County, Texas",6785
1400000US48201541200,48201541200,"Census Tract 5412, Harris County, Texas",17094
1400000US48201541300,48201541300,"Census Tract 5413, Harris County, Texas",7367
1400000US48201541400,48201541400,"Census Tract 5414, Harris County, Texas",4898
1400000US48201541500,48201541500,"Census Tract 5415, Harris County, Texas",4188
1400000US48201541600,48201541600,"Census Tract 5416, Harris County, Texas",10846
1400000US48201541700,48201541700,"Census Tract 5417, Harris County, Texas",4611
1400000US48201541800,48201541800,"Census Tract 5418, Harris County, Texas",3777
1400000US48201541900,48201541900,"Census Tract 5419, Harris County, Texas",4358
1400000US48201542000,48201542000,"Census Tract 5420, Harris County, Texas",7749
1400000US48201542100,48201542100,"Census Tract 5421, Harris County, Texas",9490
1400000US48201542200,48201542200,"Census Tract 5422, Harris County, Texas",4370
1400000US48201542300,48201542300,"Census Tract 5423, Harris County, Texas",7426
1400000US48201542400,48201542400,"Census Tract 5424, Harris County, Texas",5916
1400000US48201542500,48201542500,"Census Tract 5425, Harris County, Texas",2387
1400000US48201542600,48201542600,"Census Tract 5426, Harris County, Texas",1579
1400000US48201542700,48201542700,"Census Tract 5427, Harris County, Texas",4330
1400000US48201542800,48201542800,"Census Tract 5428, Harris County, Texas",5882
1400000US48201542900,48201542900,"Census Tract 5429, Harris County, Texas",6215
1400000US48201543000,48201543000,"Census Tract 5430, Harris County, Texas",3876
1400000US48201543100,48201543100,"Census Tract 5431, Harris County, Texas",1378
1400000US48201550100,48201550100,"Census Tract 5501, Harris County, Texas",3839
1400000US48201550200,48201550200,"Census Tract 5502, Harris County, Texas",3389
1400000US48201550300,48201550300,"Census Tract 5503, Harris County, Texas",9654
1400000US48201550400,48201550400,"Census Tract 5504, Harris County, Texas",13153
1400000US48201550500,48201550500,"Census Tract 5505, Harris County, Texas",2971
1400000US48201550600,48201550600,"Census Tract 5506, Harris County, Texas",14222
1400000US48201550700,48201550700,"Census Tract 5507, Harris County, Texas",2650
1400000US48201550800,48201550800,"Census Tract 5508, Harris County, Texas",2625
1400000US48201550900,48201550900,"Census Tract 5509, Harris County, Texas",7148
1400000US48201551000,48201551000,"Census Tract 5510, Harris County, Texas",2575
1400000US48201551100,48201551100,"Census Tract 5511, Harris County, Texas",7222
1400000US48201551200,48201551200,"Census Tract 5512, Harris County, Texas",6122
1400000US48201551300,48201551300,"Census Tract 5513, Harris County, Texas",3251
1400000US48201551400,48201551400,"Census Tract 5514, Harris County, Texas",3984
1400000US48201551500,48201551500,"Census Tract 5515, Harris County, Texas",3230
1400000US48201551600,48201551600,"Census Tract 5516, Harris County, Texas",7191
1400000US48201551700,48201551700,"Census Tract 5517, Harris County, Texas",18550
1400000US48201551800,48201551800,"Census Tract 5518, Harris County, Texas",4823
1400000US48201551900,48201551900,"Census Tract 5519, Harris County, Texas",4278
1400000US48201552000,48201552000,"Census Tract 5520, Harris County, Texas",7190
1400000US48201552100,48201552100,"Census Tract 5521, Harris County, Texas",11373
1400000US48201552200,48201552200,"Census Tract 5522, Harris County, Texas",4390
1400000US48201552300,48201552300,"Census Tract 5523, Harris County, Texas",8129
1400000US48201552400,48201552400,"Census Tract 5524, Harris County, Texas",4266
1400000US48201552500,48201552500,"Census Tract 5525, Harris County, Texas",7236
1400000US48201552600,48201552600,"Census Tract 5526, Harris County, Texas",5546
1400000US48201552700,48201552700,"Census Tract 5527, Harris County, Texas",5170
1400000US48201552800,48201552800,"Census Tract 5528, Harris County, Texas",7839
1400000US48201552900,48201552900,"Census Tract 5529, Harris County, Texas",6895
1400000US48201553000,48201553000,"Census Tract 5530, Harris County, Texas",9140
1400000US48201553100,48201553100,"Census Tract 5531, Harris County, Texas",6314
1400000US48201553200,48201553200,"Census Tract 5532, Harris County, Texas",7246
1400000US48201553300,48201553300,"Census Tract 5533, Harris County, Texas",2892
1400000US48201553400,48201553400,"Census Tract 5534, Harris County, Texas",10711
1400000US48201553500,48201553500,"Census Tract 5535, Harris County, Texas",6701
1400000US48201553600,48201553600,"Census Tract 5536, Harris County, Texas",5182
1400000US48201553700,48201553700,"Census Tract 5537, Harris County, Texas",3654
1400000US48201553800,48201553800,"Census Tract 5538, Harris County, Texas",9147
1400000US48201553900,48201553900,"Census Tract 5539, Harris County, Texas",7432
1400000US48201554000,48201554000,"Census Tract 5540, Harris County, Texas",7254
1400000US48201554100,48201554100,"Census Tract 5541, Harris County, Texas",9761
1400000US48201554200,48201554200,"Census Tract 5542, Harris County, Texas",4401
1400000US48201554300,48201554300,"Census Tract 5543, Harris County, Texas",11086
1400000US48201554400,48201554400,"Census Tract 5544, Harris County, Texas",10918
1400000US48201554500,48201554500,"Census Tract 5545, Harris County, Texas",6942
1400000US48201554600,48201554600,"Census Tract 5546, Harris County, Texas",4732
1400000US48201554700,48201554700,"Census Tract 5547, Harris County, Texas",4406
1400000US48201554800,48201554800,"Census Tract 5548, Harris County, Texas",5159
1400000US48201554900,48201554900,"Census Tract 5549, Harris County, Texas",9988
1400000US48201555000,48201555000,"Census Tract 5550, Harris County, Texas",5535
1400000US48201555100,48201555100,"Census Tract 5551, Harris County, Texas",3657
1400000US48201555200,48201555200,"Census Tract 5552, Harris County, Texas",4678
1400000US48201555300,48201555300,"Census Tract 5553, Harris County, Texas",5816
1400000US48201555400,48201555400,"Census Tract 5554, Harris County, Texas",9168
1400000US48201555500,48201555500,"Census Tract 5555, Harris County, Texas",9143
1400000US48201555600,48201555600,"Census Tract 5556, Harris County, Texas",3848
1400000US48201555700,48201555700,"Census Tract 5557, Harris County, Texas",5979
1400000US48201555800,48201555800,"Census Tract 5558, Harris County, Texas",3823
1400000US48201555900,48201555900,"Census Tract 5559, Harris County, Texas",1080
1400000US48203020101,48203020101,"Census Tract 201.01, Harrison County, Texas",8060
1400000US48203020102,48203020102,"Census Tract 201.02, Harrison County, Texas",5492
1400000US48203020200,48203020200,"Census Tract 202, Harrison County, Texas",6221
1400000US48203020300,48203020300,"Census Tract 203, Harrison County, Texas",7760
1400000US48203020401,48203020401,"Census Tract 204.01, Harrison County, Texas",4307
1400000US48203020402,48203020402,"Census Tract 204.02, Harrison County, Texas",5117
1400000US48203020500,48203020500,"Census Tract 205, Harrison County, Texas",7819
1400000US48203020601,48203020601,"Census Tract 206.01, Harrison County, Texas",9330
1400000US48203020602,48203020602,"Census Tract 206.02, Harrison County, Texas",8004
1400000US48205950200,48205950200,"Census Tract 9502, Hartley County, Texas",5537
1400000US48207950300,48207950300,"Census Tract 9503, Haskell County, Texas",3845
1400000US48207950400,48207950400,"Census Tract 9504, Haskell County, Texas",2248
1400000US48209010100,48209010100,"Census Tract 101, Hays County, Texas",1908
1400000US48209010200,48209010200,"Census Tract 102, Hays County, Texas",5656
1400000US48209010301,48209010301,"Census Tract 103.01, Hays County, Texas",10176
1400000US48209010302,48209010302,"Census Tract 103.02, Hays County, Texas",4326
1400000US48209010400,48209010400,"Census Tract 104, Hays County, Texas",4343
1400000US48209010500,48209010500,"Census Tract 105, Hays County, Texas",2783
1400000US48209010600,48209010600,"Census Tract 106, Hays County, Texas",7904
1400000US48209010700,48209010700,"Census Tract 107, Hays County, Texas",8113
1400000US48209010801,48209010801,"Census Tract 108.01, Hays County, Texas",12908
1400000US48209010802,48209010802,"Census Tract 108.02, Hays County, Texas",10153
1400000US48209010901,48209010901,"Census Tract 109.01, Hays County, Texas",6609
1400000US48209010902,48209010902,"Census Tract 109.02, Hays County, Texas",5512
1400000US48209010903,48209010903,"Census Tract 109.03, Hays County, Texas",8643
1400000US48209010904,48209010904,"Census Tract 109.04, Hays County, Texas",8555
1400000US48211950100,48211950100,"Census Tract 9501, Hemphill County, Texas",820
1400000US48211950200,48211950200,"Census Tract 9502, Hemphill County, Texas",2531
1400000US48213950100,48213950100,"Census Tract 9501, Henderson County, Texas",5863
1400000US48213950200,48213950200,"Census Tract 9502, Henderson County, Texas",4677
1400000US48213950300,48213950300,"Census Tract 9503, Henderson County, Texas",7044
1400000US48213950400,48213950400,"Census Tract 9504, Henderson County, Texas",4012
1400000US48213950500,48213950500,"Census Tract 9505, Henderson County, Texas",2293
1400000US48213950600,48213950600,"Census Tract 9506, Henderson County, Texas",7330
1400000US48213950700,48213950700,"Census Tract 9507, Henderson County, Texas",4089
1400000US48213950800,48213950800,"Census Tract 9508, Henderson County, Texas",4946
1400000US48213950900,48213950900,"Census Tract 9509, Henderson County, Texas",9896
1400000US48213951000,48213951000,"Census Tract 9510, Henderson County, Texas",2024
1400000US48213951100,48213951100,"Census Tract 9511, Henderson County, Texas",3784
1400000US48213951200,48213951200,"Census Tract 9512, Henderson County, Texas",5579
1400000US48213951300,48213951300,"Census Tract 9513, Henderson County, Texas",5475
1400000US48213951400,48213951400,"Census Tract 9514, Henderson County, Texas",6265
1400000US48215020100,48215020100,"Census Tract 201, Hidalgo County, Texas",9450
1400000US48215020201,48215020201,"Census Tract 202.01, Hidalgo County, Texas",6541
1400000US48215020202,48215020202,"Census Tract 202.02, Hidalgo County, Texas",5707
1400000US48215020203,48215020203,"Census Tract 202.03, Hidalgo County, Texas",9420
1400000US48215020300,48215020300,"Census Tract 203, Hidalgo County, Texas",13152
1400000US48215020401,48215020401,"Census Tract 204.01, Hidalgo County, Texas",9460
1400000US48215020402,48215020402,"Census Tract 204.02, Hidalgo County, Texas",2197
1400000US48215020501,48215020501,"Census Tract 205.01, Hidalgo County, Texas",5793
1400000US48215020502,48215020502,"Census Tract 205.02, Hidalgo County, Texas",6501
1400000US48215020503,48215020503,"Census Tract 205.03, Hidalgo County, Texas",7238
1400000US48215020600,48215020600,"Census Tract 206, Hidalgo County, Texas",2884
1400000US48215020701,48215020701,"Census Tract 207.01, Hidalgo County, Texas",4970
1400000US48215020721,48215020721,"Census Tract 207.21, Hidalgo County, Texas",4493
1400000US48215020722,48215020722,"Census Tract 207.22, Hidalgo County, Texas",8988
1400000US48215020723,48215020723,"Census Tract 207.23, Hidalgo County, Texas",5841
1400000US48215020724,48215020724,"Census Tract 207.24, Hidalgo County, Texas",2801
1400000US48215020801,48215020801,"Census Tract 208.01, Hidalgo County, Texas",8514
